08/14/14,15:40:000,960.750,962.250,960.250,960.750,1618
08/14/14,15:45:000,960.750,960.750,957.000,958.750,3062
08/14/14,15:50:000,958.750,961.000,958.250,960.750,2586
08/14/14,15:55:000,960.750,964.500,960.000,963.500,7380
08/14/14,16:00:000,963.250,964.000,961.000,961.250,3106
08/14/14,16:05:000,961.250,962.250,961.250,962.250,1075
08/14/14,16:10:000,962.250,963.500,962.000,963.000,1770
08/14/14,16:15:000,963.000,964.750,962.250,964.750,2824
08/14/14,16:20:000,964.500,965.500,964.000,964.500,4675
08/14/14,16:25:000,964.500,965.250,964.000,965.000,1008
08/14/14,16:30:000,965.250,968.000,965.000,967.000,5803
08/14/14,16:35:000,967.000,967.250,966.000,966.500,2274
08/14/14,16:40:000,966.250,966.750,962.000,962.000,5116
08/14/14,16:45:000,962.000,963.500,960.250,960.500,3144
08/14/14,16:50:000,960.500,961.250,958.750,961.250,4104
08/14/14,16:55:000,961.250,962.500,960.750,961.750,2066
08/14/14,17:00:000,961.750,962.000,959.000,959.500,3694
08/14/14,17:05:000,959.500,960.500,958.250,959.000,2268
08/14/14,17:10:000,959.000,960.750,958.500,959.750,3474
08/14/14,17:15:000,960.000,960.250,956.500,957.000,4121
08/14/14,17:20:000,957.500,958.750,956.250,957.000,2466
08/14/14,17:25:000,957.000,957.000,954.750,956.500,4712
08/14/14,17:30:000,956.750,958.500,956.250,958.500,2509
